pontuacao	frequencia	media
-7	0.0004	2.601820000000006
-6	0.0008	2.601820000000006
-5	0.0038	2.601820000000006
-4	0.0072	2.601820000000006
-3	0.0174	2.601820000000006
-2	0.041	2.601820000000006
-1	0.068	2.601820000000006
0	0.113	2.601820000000006
1	0.1398	2.601820000000006
2	0.1392	2.601820000000006
3	0.115	2.601820000000006
4	0.0828	2.601820000000006
5	0.059	2.601820000000006
6	0.041	2.601820000000006
7	0.0396	2.601820000000006
8	0.029	2.601820000000006
9	0.0272	2.601820000000006
10	0.022	2.601820000000006
11	0.0142	2.601820000000006
12	0.011	2.601820000000006
13	0.0092	2.601820000000006
14	0.0068	2.601820000000006
15	0.005	2.601820000000006
16	0.0026	2.601820000000006
17	0.0014	2.601820000000006
18	0.002	2.601820000000006
19	0.0004	2.601820000000006
20	0.0002	2.601820000000006
21	0.0	2.601820000000006
22	0.0004	2.601820000000006
23	0.0	2.601820000000006
