pontuacao	frequencia	media
-5	0.0002	3.237880000000001
-4	0.0012	3.237880000000001
-3	0.0096	3.237880000000001
-2	0.0236	3.237880000000001
-1	0.0672	3.237880000000001
0	0.1028	3.237880000000001
1	0.1288	3.237880000000001
2	0.1188	3.237880000000001
3	0.1004	3.237880000000001
4	0.0888	3.237880000000001
5	0.0756	3.237880000000001
6	0.0696	3.237880000000001
7	0.0596	3.237880000000001
8	0.0434	3.237880000000001
9	0.0292	3.237880000000001
10	0.0226	3.237880000000001
11	0.0186	3.237880000000001
12	0.014	3.237880000000001
13	0.008	3.237880000000001
14	0.0046	3.237880000000001
15	0.0044	3.237880000000001
16	0.004	3.237880000000001
17	0.0016	3.237880000000001
18	0.0008	3.237880000000001
19	0.0012	3.237880000000001
20	0.0008	3.237880000000001
21	0.0002	3.237880000000001
22	0.0002	3.237880000000001
