pontuacao	frequencia	media
-7	0.0002	0.500999999999998
-6	0.0014	0.500999999999998
-5	0.0054	0.500999999999998
-4	0.0148	0.500999999999998
-3	0.0402	0.500999999999998
-2	0.0804	0.500999999999998
-1	0.1314	0.500999999999998
0	0.1678	0.500999999999998
1	0.177	0.500999999999998
2	0.1402	0.500999999999998
3	0.0998	0.500999999999998
4	0.0654	0.500999999999998
5	0.0384	0.500999999999998
6	0.0198	0.500999999999998
7	0.01	0.500999999999998
8	0.0036	0.500999999999998
9	0.0022	0.500999999999998
10	0.0012	0.500999999999998
11	0.0004	0.500999999999998
