pontuacao	frequencia	media
-11	0.0002	-0.6933199999999999
-10	0.0002	-0.6933199999999999
-9	0.0	-0.6933199999999999
-8	0.0002	-0.6933199999999999
-7	0.0006	-0.6933199999999999
-6	0.0032	-0.6933199999999999
-5	0.0086	-0.6933199999999999
-4	0.025	-0.6933199999999999
-3	0.0608	-0.6933199999999999
-2	0.123	-0.6933199999999999
-1	0.215	-0.6933199999999999
0	0.2406	-0.6933199999999999
1	0.158	-0.6933199999999999
2	0.0996	-0.6933199999999999
3	0.0412	-0.6933199999999999
4	0.0164	-0.6933199999999999
5	0.0056	-0.6933199999999999
6	0.0014	-0.6933199999999999
7	0.0	-0.6933199999999999
