pontuacao	frequencia	media
-7	0.0006	2.3164600000000153
-6	0.0022	2.3164600000000153
-5	0.0058	2.3164600000000153
-4	0.0132	2.3164600000000153
-3	0.034	2.3164600000000153
-2	0.0602	2.3164600000000153
-1	0.0854	2.3164600000000153
0	0.1294	2.3164600000000153
1	0.126	2.3164600000000153
2	0.0936	2.3164600000000153
3	0.0766	2.3164600000000153
4	0.0636	2.3164600000000153
5	0.0754	2.3164600000000153
6	0.0668	2.3164600000000153
7	0.045	2.3164600000000153
8	0.0334	2.3164600000000153
9	0.0216	2.3164600000000153
10	0.0206	2.3164600000000153
11	0.0168	2.3164600000000153
12	0.0092	2.3164600000000153
13	0.007	2.3164600000000153
14	0.0038	2.3164600000000153
15	0.003	2.3164600000000153
16	0.002	2.3164600000000153
17	0.0024	2.3164600000000153
18	0.0006	2.3164600000000153
19	0.0002	2.3164600000000153
20	0.0006	2.3164600000000153
21	0.0004	2.3164600000000153
22	0.0002	2.3164600000000153
23	0.0	2.3164600000000153
24	0.0	2.3164600000000153
25	0.0	2.3164600000000153
26	0.0	2.3164600000000153
27	0.0	2.3164600000000153
28	0.0	2.3164600000000153
29	0.0	2.3164600000000153
30	0.0	2.3164600000000153
31	0.0	2.3164600000000153
32	0.0	2.3164600000000153
