pontuacao	frequencia	media
-4	0.001	3.252740000000007
-3	0.0136	3.252740000000007
-2	0.0428	3.252740000000007
-1	0.0924	3.252740000000007
0	0.1422	3.252740000000007
1	0.1384	3.252740000000007
2	0.1262	3.252740000000007
3	0.0794	3.252740000000007
4	0.045	3.252740000000007
5	0.0254	3.252740000000007
6	0.025	3.252740000000007
7	0.036	3.252740000000007
8	0.047	3.252740000000007
9	0.0502	3.252740000000007
10	0.0394	3.252740000000007
11	0.0302	3.252740000000007
12	0.014	3.252740000000007
13	0.0064	3.252740000000007
14	0.0048	3.252740000000007
15	0.0056	3.252740000000007
16	0.0104	3.252740000000007
17	0.0072	3.252740000000007
18	0.0048	3.252740000000007
19	0.0038	3.252740000000007
20	0.0026	3.252740000000007
21	0.0012	3.252740000000007
22	0.0008	3.252740000000007
23	0.001	3.252740000000007
24	0.0006	3.252740000000007
25	0.0012	3.252740000000007
26	0.0002	3.252740000000007
27	0.0004	3.252740000000007
28	0.0004	3.252740000000007
29	0.0	3.252740000000007
30	0.0	3.252740000000007
