pontuacao	frequencia	media
-9	0.0002	2.4464599999999925
-8	0.0004	2.4464599999999925
-7	0.0008	2.4464599999999925
-6	0.0022	2.4464599999999925
-5	0.0088	2.4464599999999925
-4	0.0188	2.4464599999999925
-3	0.0318	2.4464599999999925
-2	0.0566	2.4464599999999925
-1	0.082	2.4464599999999925
0	0.1028	2.4464599999999925
1	0.1064	2.4464599999999925
2	0.104	2.4464599999999925
3	0.0994	2.4464599999999925
4	0.0766	2.4464599999999925
5	0.0702	2.4464599999999925
6	0.0582	2.4464599999999925
7	0.0496	2.4464599999999925
8	0.0352	2.4464599999999925
9	0.0288	2.4464599999999925
10	0.0206	2.4464599999999925
11	0.0152	2.4464599999999925
12	0.0084	2.4464599999999925
13	0.0078	2.4464599999999925
14	0.0046	2.4464599999999925
15	0.0032	2.4464599999999925
16	0.0022	2.4464599999999925
17	0.0022	2.4464599999999925
18	0.0012	2.4464599999999925
19	0.0008	2.4464599999999925
20	0.0004	2.4464599999999925
21	0.0004	2.4464599999999925
22	0.0	2.4464599999999925
23	0.0	2.4464599999999925
24	0.0	2.4464599999999925
25	0.0	2.4464599999999925
26	0.0	2.4464599999999925
