pontuacao	frequencia	media
-8	0.0002	3.1683199999999934
-7	0.0004	3.1683199999999934
-6	0.001	3.1683199999999934
-5	0.0014	3.1683199999999934
-4	0.0056	3.1683199999999934
-3	0.0118	3.1683199999999934
-2	0.0258	3.1683199999999934
-1	0.0468	3.1683199999999934
0	0.0688	3.1683199999999934
1	0.0924	3.1683199999999934
2	0.1116	3.1683199999999934
3	0.1264	3.1683199999999934
4	0.1362	3.1683199999999934
5	0.1132	3.1683199999999934
6	0.092	3.1683199999999934
7	0.0514	3.1683199999999934
8	0.0468	3.1683199999999934
9	0.0298	3.1683199999999934
10	0.0142	3.1683199999999934
11	0.0106	3.1683199999999934
12	0.0062	3.1683199999999934
13	0.0036	3.1683199999999934
14	0.0018	3.1683199999999934
15	0.0012	3.1683199999999934
16	0.0002	3.1683199999999934
17	0.0004	3.1683199999999934
18	0.0	3.1683199999999934
