pontuacao	frequencia	media
-7	0.0	0.8953600000000013
-6	0.0004	0.8953600000000013
-5	0.0024	0.8953600000000013
-4	0.009	0.8953600000000013
-3	0.032	0.8953600000000013
-2	0.0682	0.8953600000000013
-1	0.1466	0.8953600000000013
0	0.2064	0.8953600000000013
1	0.1556	0.8953600000000013
2	0.113	0.8953600000000013
3	0.0636	0.8953600000000013
4	0.0536	0.8953600000000013
5	0.053	0.8953600000000013
6	0.0324	0.8953600000000013
7	0.0244	0.8953600000000013
8	0.0122	0.8953600000000013
9	0.011	0.8953600000000013
10	0.0072	0.8953600000000013
11	0.004	0.8953600000000013
12	0.002	0.8953600000000013
13	0.001	0.8953600000000013
14	0.0008	0.8953600000000013
15	0.0006	0.8953600000000013
