pontuacao	frequencia	media
-2	0.0044	3.77728000000003
-1	0.021	3.77728000000003
0	0.0864	3.77728000000003
1	0.1588	3.77728000000003
2	0.1706	3.77728000000003
3	0.106	3.77728000000003
4	0.0586	3.77728000000003
5	0.056	3.77728000000003
6	0.089	3.77728000000003
7	0.0796	3.77728000000003
8	0.0468	3.77728000000003
9	0.0234	3.77728000000003
10	0.0166	3.77728000000003
11	0.0234	3.77728000000003
12	0.0222	3.77728000000003
13	0.0126	3.77728000000003
14	0.0062	3.77728000000003
15	0.0036	3.77728000000003
16	0.005	3.77728000000003
17	0.0028	3.77728000000003
18	0.0028	3.77728000000003
19	0.0008	3.77728000000003
20	0.0006	3.77728000000003
21	0.001	3.77728000000003
22	0.0006	3.77728000000003
23	0.0004	3.77728000000003
24	0.0	3.77728000000003
25	0.0004	3.77728000000003
26	0.0	3.77728000000003
