pontuacao	frequencia	media
-14	0.0004	-0.2795399999999901
-13	0.0004	-0.2795399999999901
-12	0.001	-0.2795399999999901
-11	0.0018	-0.2795399999999901
-10	0.0042	-0.2795399999999901
-9	0.0044	-0.2795399999999901
-8	0.0118	-0.2795399999999901
-7	0.0126	-0.2795399999999901
-6	0.034	-0.2795399999999901
-5	0.0388	-0.2795399999999901
-4	0.0704	-0.2795399999999901
-3	0.0748	-0.2795399999999901
-2	0.0964	-0.2795399999999901
-1	0.1094	-0.2795399999999901
0	0.1	-0.2795399999999901
1	0.1044	-0.2795399999999901
2	0.0768	-0.2795399999999901
3	0.0696	-0.2795399999999901
4	0.0602	-0.2795399999999901
5	0.0378	-0.2795399999999901
6	0.0274	-0.2795399999999901
7	0.0242	-0.2795399999999901
8	0.0108	-0.2795399999999901
9	0.01	-0.2795399999999901
10	0.0086	-0.2795399999999901
11	0.0024	-0.2795399999999901
12	0.003	-0.2795399999999901
13	0.0026	-0.2795399999999901
14	0.0	-0.2795399999999901
15	0.001	-0.2795399999999901
16	0.0004	-0.2795399999999901
17	0.0	-0.2795399999999901
18	0.0002	-0.2795399999999901
