pontuacao	frequencia	media
-8	0.0002	3.1563200000000013
-7	0.001	3.1563200000000013
-6	0.002	3.1563200000000013
-5	0.0058	3.1563200000000013
-4	0.0098	3.1563200000000013
-3	0.01	3.1563200000000013
-2	0.0312	3.1563200000000013
-1	0.0482	3.1563200000000013
0	0.0668	3.1563200000000013
1	0.091	3.1563200000000013
2	0.1142	3.1563200000000013
3	0.1164	3.1563200000000013
4	0.1172	3.1563200000000013
5	0.1074	3.1563200000000013
6	0.0848	3.1563200000000013
7	0.0662	3.1563200000000013
8	0.051	3.1563200000000013
9	0.0332	3.1563200000000013
10	0.0228	3.1563200000000013
11	0.0092	3.1563200000000013
12	0.0046	3.1563200000000013
13	0.003	3.1563200000000013
14	0.0016	3.1563200000000013
15	0.0012	3.1563200000000013
16	0.0008	3.1563200000000013
17	0.0002	3.1563200000000013
18	0.0	3.1563200000000013
19	0.0	3.1563200000000013
