index	Jogador	Time	Posicao	preco_cartoleta
498	Shaylon	São Paulo	Meia	2.1899999999999964
499	Silva	Atlético-GO	Meia	2.1100000000000194
500	Rafael Marques	Vasco	Zagueiro	2.079999999999936
501	Arthur Gomes	Santos	Atacante	2.0300000000000593
502	Pablo	Atlético-PR	Atacante	1.969999999999959
503	Léo Artur	Ponte Preta	Meia	1.969999999999959
504	Vinícius Tanque	Botafogo	Atacante	1.9599999999998847
505	Carlos Eduardo	Vitória	Meia	1.9399999999999302
506	Luiz Fernando 	Fluminense	Meia	1.9399999999999302
507	Conrado	Grêmio	Meia	1.870000000000016
508	Paulo Vitor	Vasco	Atacante	1.8599999999999437
509	Armero	Bahia	Lateral	1.8599999999999437
510	William Alves	Atlético-GO	Zagueiro	1.8599999999999437
511	Alison	Atlético-GO	Atacante	1.8299999999999375
512	Perotti	Chapecoense	Atacante	1.8000000000000516
513	Moisés	Chapecoense	Meia	1.8000000000000516
514	Alecsandro	Coritiba	Atacante	1.7900000000000433
515	Maranhão	Ponte Preta	Atacante	1.7799999999999756
516	Everson	Bahia	Zagueiro	1.7600000000001654
517	Kazim	Corinthians	Atacante	1.7399999999998352
518	Carlinhos	Corinthians	Atacante	1.7099999999999955
519	Everton Heleno	Atlético-GO	Meia	1.699999999999903
520	Yago	Atlético-MG	Meia	1.6599999999998993
521	Matheus Mancini	Atlético-MG	Zagueiro	1.6000000000001446
522	Airton 	Avaí	Zagueiro	1.6000000000001446
523	Rodrigo Pelezinho	Chapecoense	Atacante	1.5900000000000987
524	Romarinho	Fluminense	Atacante	1.579999999999939
525	Mateus Norton	Fluminense	Meia	1.5600000000001653
526	Rafaelson	Vitória	Atacante	1.5399999999999667
527	Caio Monteiro	Vasco	Atacante	1.5100000000001568
528	Felipe Saraiva	Ponte Preta	Meia	1.5100000000001568
529	Jomar	Vasco	Zagueiro	1.5
530	Andrey	Vasco	Meia	1.4899999999998441
531	Araruna	São Paulo	Meia	1.4300000000000832
532	Matheus Oliveira	Santos	Meia	1.4300000000000832
533	Elder Santana	Atlético-MG	Atacante	1.3999999999998867
534	Marquinho	Atlético-MG	Meia	1.3800000000000923
535	Fabrício	Sport	Meia	1.3699999999999077
536	Feijão	Bahia	Meia	1.34000000000009
537	Yan	Coritiba	Meia	1.3100000000001202
538	Júnior Brumado	Bahia	Atacante	1.25
539	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
540	Saulo	Botafogo	Goleiro	1.1800000000000392
541	Serginho	Santos	Meia	1.1599999999999184
542	Peu	Fluminense	Atacante	1.1599999999999184
543	Vecchio	Santos	Meia	1.1199999999999115
544	Rafael Longuine	Coritiba	Meia	1.0799999999999446
545	Frazan	Fluminense	Zagueiro	1.0600000000000542
546	Yuri	Ponte Preta	Atacante	1.0500000000000984
547	Ralph	Atlético-MG	Meia	1.039999999999968
548	Júnior	Vitória	Atacante	1.0200000000000726
549	Luquinhas	Fluminense	Meia	1.0100000000001264
550	Jean Pyerre	Grêmio	Meia	1.0
551	Cleiton	Atlético-MG	Goleiro	1.0
552	Thalisson Kelven	Coritiba	Zagueiro	0.9899999999998755
553	Thallyson	Vitória	Lateral	0.9600000000000315
554	Matheus Anjos	Atlético-PR	Meia	0.9299999999999718
555	Zé Ivaldo	Atlético-PR	Zagueiro	0.9200000000000526
556	Léo Natel	São Paulo	Atacante	0.9200000000000526
557	Juninho	Sport	Atacante	0.9000000000000258
558	Nadson	Chapecoense	Meia	0.9000000000000258
559	Brenner	São Paulo	Atacante	0.8800000000000827
560	Pedrinho	Corinthians	Atacante	0.8800000000000827
561	Capixaba	Atlético-MG	Atacante	0.8699999999999176
562	Thallyson	Sport	Meia	0.8299999999999497
563	Éder 	Bahia	Zagueiro	0.8099999999999526
564	Lourenço	Avaí	Atacante	0.8000000000000723
565	Lucas Campos	Botafogo	Atacante	0.7899999999999695
566	Wellington	Vasco	Meia	0.7899999999999695
567	Anderson	Bahia	Goleiro	0.7899999999999695
568	Yuri	Santos	Meia	0.7899999999999695
569	Emerson	Ponte Preta	Lateral	0.7899999999999695
570	Claudinho	Ponte Preta	Atacante	0.7899999999999695
571	Jonata	Cruzeiro	Atacante	0.7899999999999695
572	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
573	Luizão	Coritiba	Zagueiro	0.7899999999999695
574	Getterson	Coritiba	Atacante	0.7899999999999695
575	Bruno Guimarães	Atlético-PR	Meia	0.7899999999999695
576	Dionathã	Grêmio	Atacante	0.7800000000000826
577	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
578	Renan Gorne	Botafogo	Atacante	0.7600000000000962
579	Evandro	Sport	Lateral	0.7600000000000962
