pontuacao	frequencia	media
-12	0.0002	6.160280000000213
-11	0.0	6.160280000000213
-10	0.0008	6.160280000000213
-9	0.0006	6.160280000000213
-8	0.0044	6.160280000000213
-7	0.0032	6.160280000000213
-6	0.0092	6.160280000000213
-5	0.0072	6.160280000000213
-4	0.0238	6.160280000000213
-3	0.0198	6.160280000000213
-2	0.032	6.160280000000213
-1	0.0386	6.160280000000213
0	0.0416	6.160280000000213
1	0.0656	6.160280000000213
2	0.0456	6.160280000000213
3	0.0682	6.160280000000213
4	0.0646	6.160280000000213
5	0.0518	6.160280000000213
6	0.0742	6.160280000000213
7	0.0536	6.160280000000213
8	0.0506	6.160280000000213
9	0.0526	6.160280000000213
10	0.0458	6.160280000000213
11	0.0408	6.160280000000213
12	0.0354	6.160280000000213
13	0.0288	6.160280000000213
14	0.0258	6.160280000000213
15	0.0218	6.160280000000213
16	0.0168	6.160280000000213
17	0.0164	6.160280000000213
18	0.0134	6.160280000000213
19	0.0098	6.160280000000213
20	0.0082	6.160280000000213
21	0.0062	6.160280000000213
22	0.0042	6.160280000000213
23	0.0052	6.160280000000213
24	0.0038	6.160280000000213
25	0.0026	6.160280000000213
26	0.0008	6.160280000000213
27	0.0016	6.160280000000213
28	0.0016	6.160280000000213
29	0.0008	6.160280000000213
30	0.0	6.160280000000213
31	0.0006	6.160280000000213
32	0.0012	6.160280000000213
