pontuacao	frequencia	media
-7	0.0004	-0.10046000000000274
-6	0.0014	-0.10046000000000274
-5	0.0014	-0.10046000000000274
-4	0.0164	-0.10046000000000274
-3	0.0164	-0.10046000000000274
-2	0.1074	-0.10046000000000274
-1	0.0906	-0.10046000000000274
0	0.3574	-0.10046000000000274
1	0.1976	-0.10046000000000274
2	0.133	-0.10046000000000274
3	0.0504	-0.10046000000000274
4	0.0216	-0.10046000000000274
5	0.0036	-0.10046000000000274
6	0.0018	-0.10046000000000274
7	0.0004	-0.10046000000000274
8	0.0	-0.10046000000000274
