pontuacao	frequencia	media
-4	0.0008	7.948620000000008
-3	0.0026	7.948620000000008
-2	0.0054	7.948620000000008
-1	0.0172	7.948620000000008
0	0.0298	7.948620000000008
1	0.0446	7.948620000000008
2	0.0538	7.948620000000008
3	0.0652	7.948620000000008
4	0.0646	7.948620000000008
5	0.0778	7.948620000000008
6	0.072	7.948620000000008
7	0.0682	7.948620000000008
8	0.0676	7.948620000000008
9	0.062	7.948620000000008
10	0.0542	7.948620000000008
11	0.0506	7.948620000000008
12	0.0426	7.948620000000008
13	0.0366	7.948620000000008
14	0.0276	7.948620000000008
15	0.03	7.948620000000008
16	0.023	7.948620000000008
17	0.0202	7.948620000000008
18	0.0164	7.948620000000008
19	0.014	7.948620000000008
20	0.0124	7.948620000000008
21	0.0104	7.948620000000008
22	0.0064	7.948620000000008
23	0.0036	7.948620000000008
24	0.007	7.948620000000008
25	0.0024	7.948620000000008
26	0.0022	7.948620000000008
27	0.0026	7.948620000000008
28	0.0012	7.948620000000008
29	0.0014	7.948620000000008
30	0.0004	7.948620000000008
31	0.0006	7.948620000000008
32	0.0012	7.948620000000008
33	0.0008	7.948620000000008
34	0.0004	7.948620000000008
35	0.0	7.948620000000008
