pontuacao	frequencia	media
-3	0.0002	4.244520000000003
-2	0.0012	4.244520000000003
-1	0.017	4.244520000000003
0	0.0514	4.244520000000003
1	0.0638	4.244520000000003
2	0.1078	4.244520000000003
3	0.1288	4.244520000000003
4	0.1236	4.244520000000003
5	0.1432	4.244520000000003
6	0.1014	4.244520000000003
7	0.0914	4.244520000000003
8	0.0644	4.244520000000003
9	0.0376	4.244520000000003
10	0.0366	4.244520000000003
11	0.0112	4.244520000000003
12	0.0102	4.244520000000003
13	0.0044	4.244520000000003
14	0.0024	4.244520000000003
15	0.002	4.244520000000003
16	0.0008	4.244520000000003
17	0.0004	4.244520000000003
