pontuacao	frequencia	media
-8	0.0006	0.807160000000002
-7	0.0004	0.807160000000002
-6	0.0024	0.807160000000002
-5	0.008	0.807160000000002
-4	0.015	0.807160000000002
-3	0.0352	0.807160000000002
-2	0.0702	0.807160000000002
-1	0.1266	0.807160000000002
0	0.144	0.807160000000002
1	0.1544	0.807160000000002
2	0.1348	0.807160000000002
3	0.114	0.807160000000002
4	0.0836	0.807160000000002
5	0.0528	0.807160000000002
6	0.028	0.807160000000002
7	0.0184	0.807160000000002
8	0.0072	0.807160000000002
9	0.0016	0.807160000000002
10	0.0014	0.807160000000002
11	0.0012	0.807160000000002
