pontuacao	frequencia	media
-8	0.0002	5.2889800000000005
-7	0.0002	5.2889800000000005
-6	0.0008	5.2889800000000005
-5	0.0012	5.2889800000000005
-4	0.0046	5.2889800000000005
-3	0.0114	5.2889800000000005
-2	0.0216	5.2889800000000005
-1	0.0396	5.2889800000000005
0	0.0594	5.2889800000000005
1	0.0648	5.2889800000000005
2	0.078	5.2889800000000005
3	0.0826	5.2889800000000005
4	0.0872	5.2889800000000005
5	0.08	5.2889800000000005
6	0.076	5.2889800000000005
7	0.0704	5.2889800000000005
8	0.0562	5.2889800000000005
9	0.0608	5.2889800000000005
10	0.0364	5.2889800000000005
11	0.0344	5.2889800000000005
12	0.0324	5.2889800000000005
13	0.0238	5.2889800000000005
14	0.022	5.2889800000000005
15	0.013	5.2889800000000005
16	0.0128	5.2889800000000005
17	0.0108	5.2889800000000005
18	0.0042	5.2889800000000005
19	0.005	5.2889800000000005
20	0.0024	5.2889800000000005
21	0.002	5.2889800000000005
22	0.002	5.2889800000000005
23	0.0008	5.2889800000000005
24	0.0012	5.2889800000000005
25	0.0004	5.2889800000000005
26	0.0002	5.2889800000000005
27	0.0004	5.2889800000000005
28	0.0004	5.2889800000000005
29	0.0	5.2889800000000005
