pontuacao	frequencia	media
-7	0.0002	3.2066
-6	0.001	3.2066
-5	0.0022	3.2066
-4	0.0068	3.2066
-3	0.0192	3.2066
-2	0.0406	3.2066
-1	0.0898	3.2066
0	0.1394	3.2066
1	0.1062	3.2066
2	0.0742	3.2066
3	0.058	3.2066
4	0.0714	3.2066
5	0.0916	3.2066
6	0.0682	3.2066
7	0.0496	3.2066
8	0.0314	3.2066
9	0.0296	3.2066
10	0.0346	3.2066
11	0.0306	3.2066
12	0.0164	3.2066
13	0.0088	3.2066
14	0.0076	3.2066
15	0.005	3.2066
16	0.0052	3.2066
17	0.003	3.2066
18	0.0028	3.2066
19	0.0022	3.2066
20	0.0014	3.2066
21	0.0014	3.2066
22	0.0008	3.2066
23	0.0002	3.2066
24	0.0	3.2066
25	0.0002	3.2066
26	0.0002	3.2066
27	0.0	3.2066
28	0.0	3.2066
29	0.0	3.2066
