pontuacao	frequencia	media
-7	0.0008	3.3365799999999974
-6	0.0008	3.3365799999999974
-5	0.0032	3.3365799999999974
-4	0.0094	3.3365799999999974
-3	0.0184	3.3365799999999974
-2	0.033	3.3365799999999974
-1	0.0694	3.3365799999999974
0	0.1024	3.3365799999999974
1	0.1166	3.3365799999999974
2	0.1138	3.3365799999999974
3	0.1014	3.3365799999999974
4	0.08	3.3365799999999974
5	0.063	3.3365799999999974
6	0.0544	3.3365799999999974
7	0.0434	3.3365799999999974
8	0.0422	3.3365799999999974
9	0.0326	3.3365799999999974
10	0.0286	3.3365799999999974
11	0.0232	3.3365799999999974
12	0.0146	3.3365799999999974
13	0.0088	3.3365799999999974
14	0.0088	3.3365799999999974
15	0.0078	3.3365799999999974
16	0.006	3.3365799999999974
17	0.0046	3.3365799999999974
18	0.0026	3.3365799999999974
19	0.003	3.3365799999999974
20	0.0018	3.3365799999999974
21	0.0012	3.3365799999999974
22	0.0014	3.3365799999999974
23	0.001	3.3365799999999974
24	0.0004	3.3365799999999974
25	0.0006	3.3365799999999974
26	0.0004	3.3365799999999974
27	0.0002	3.3365799999999974
28	0.0	3.3365799999999974
