pontuacao	frequencia	media
-6	0.0008	1.0010799999999895
-5	0.002	1.0010799999999895
-4	0.006	1.0010799999999895
-3	0.0198	1.0010799999999895
-2	0.0494	1.0010799999999895
-1	0.1122	1.0010799999999895
0	0.162	1.0010799999999895
1	0.1888	1.0010799999999895
2	0.1662	1.0010799999999895
3	0.114	1.0010799999999895
4	0.0776	1.0010799999999895
5	0.0478	1.0010799999999895
6	0.0294	1.0010799999999895
7	0.0138	1.0010799999999895
8	0.0052	1.0010799999999895
9	0.004	1.0010799999999895
10	0.0006	1.0010799999999895
11	0.0	1.0010799999999895
