pontuacao	frequencia	media
-10	0.0002	4.026979999999989
-9	0.0	4.026979999999989
-8	0.0	4.026979999999989
-7	0.0004	4.026979999999989
-6	0.0002	4.026979999999989
-5	0.0014	4.026979999999989
-4	0.0042	4.026979999999989
-3	0.014	4.026979999999989
-2	0.0276	4.026979999999989
-1	0.0638	4.026979999999989
0	0.11	4.026979999999989
1	0.138	4.026979999999989
2	0.1296	4.026979999999989
3	0.0932	4.026979999999989
4	0.053	4.026979999999989
5	0.0306	4.026979999999989
6	0.0234	4.026979999999989
7	0.03	4.026979999999989
8	0.0458	4.026979999999989
9	0.051	4.026979999999989
10	0.049	4.026979999999989
11	0.0396	4.026979999999989
12	0.0212	4.026979999999989
13	0.012	4.026979999999989
14	0.0068	4.026979999999989
15	0.008	4.026979999999989
16	0.0076	4.026979999999989
17	0.0108	4.026979999999989
18	0.0086	4.026979999999989
19	0.0058	4.026979999999989
20	0.003	4.026979999999989
21	0.002	4.026979999999989
22	0.0012	4.026979999999989
23	0.0008	4.026979999999989
24	0.0018	4.026979999999989
25	0.0014	4.026979999999989
26	0.001	4.026979999999989
27	0.001	4.026979999999989
28	0.0002	4.026979999999989
29	0.001	4.026979999999989
30	0.0	4.026979999999989
31	0.0002	4.026979999999989
32	0.0002	4.026979999999989
33	0.0002	4.026979999999989
34	0.0	4.026979999999989
