pontuacao	frequencia	media
-5	0.0006	2.1998799999999994
-4	0.0034	2.1998799999999994
-3	0.0104	2.1998799999999994
-2	0.0296	2.1998799999999994
-1	0.0734	2.1998799999999994
0	0.1522	2.1998799999999994
1	0.1904	2.1998799999999994
2	0.1658	2.1998799999999994
3	0.1136	2.1998799999999994
4	0.068	2.1998799999999994
5	0.0338	2.1998799999999994
6	0.0158	2.1998799999999994
7	0.0168	2.1998799999999994
8	0.0222	2.1998799999999994
9	0.0298	2.1998799999999994
10	0.0284	2.1998799999999994
11	0.018	2.1998799999999994
12	0.012	2.1998799999999994
13	0.0044	2.1998799999999994
14	0.0028	2.1998799999999994
15	0.0004	2.1998799999999994
16	0.002	2.1998799999999994
17	0.0024	2.1998799999999994
18	0.0014	2.1998799999999994
19	0.001	2.1998799999999994
20	0.0006	2.1998799999999994
21	0.0002	2.1998799999999994
22	0.0002	2.1998799999999994
23	0.0002	2.1998799999999994
24	0.0	2.1998799999999994
25	0.0	2.1998799999999994
