pontuacao	frequencia	media
-3	0.0002	3.2196799999999985
-2	0.0034	3.2196799999999985
-1	0.0184	3.2196799999999985
0	0.0744	3.2196799999999985
1	0.1122	3.2196799999999985
2	0.1488	3.2196799999999985
3	0.1526	3.2196799999999985
4	0.1442	3.2196799999999985
5	0.1196	3.2196799999999985
6	0.087	3.2196799999999985
7	0.0634	3.2196799999999985
8	0.0326	3.2196799999999985
9	0.0206	3.2196799999999985
10	0.011	3.2196799999999985
11	0.0064	3.2196799999999985
12	0.0036	3.2196799999999985
13	0.0012	3.2196799999999985
14	0.0	3.2196799999999985
