pontuacao	frequencia	media
-6	0.0004	1.60653999999999
-5	0.0012	1.60653999999999
-4	0.0066	1.60653999999999
-3	0.0228	1.60653999999999
-2	0.0658	1.60653999999999
-1	0.138	1.60653999999999
0	0.2206	1.60653999999999
1	0.1566	1.60653999999999
2	0.0876	1.60653999999999
3	0.0448	1.60653999999999
4	0.0364	1.60653999999999
5	0.0382	1.60653999999999
6	0.0302	1.60653999999999
7	0.0324	1.60653999999999
8	0.0384	1.60653999999999
9	0.0268	1.60653999999999
10	0.016	1.60653999999999
11	0.0076	1.60653999999999
12	0.0046	1.60653999999999
13	0.0068	1.60653999999999
14	0.004	1.60653999999999
15	0.0048	1.60653999999999
16	0.0036	1.60653999999999
17	0.0018	1.60653999999999
18	0.0014	1.60653999999999
19	0.0012	1.60653999999999
20	0.0006	1.60653999999999
21	0.0004	1.60653999999999
22	0.0	1.60653999999999
23	0.0	1.60653999999999
24	0.0002	1.60653999999999
