pontuacao	frequencia	media
-7	0.0002	0.871619999999995
-6	0.0	0.871619999999995
-5	0.0014	0.871619999999995
-4	0.004	0.871619999999995
-3	0.0152	0.871619999999995
-2	0.0474	0.871619999999995
-1	0.1368	0.871619999999995
0	0.2162	0.871619999999995
1	0.192	0.871619999999995
2	0.1428	0.871619999999995
3	0.0822	0.871619999999995
4	0.0568	0.871619999999995
5	0.0398	0.871619999999995
6	0.0252	0.871619999999995
7	0.018	0.871619999999995
8	0.0106	0.871619999999995
9	0.0052	0.871619999999995
10	0.0028	0.871619999999995
11	0.001	0.871619999999995
12	0.001	0.871619999999995
13	0.0012	0.871619999999995
14	0.0	0.871619999999995
