pontuacao	frequencia	media
-3	0.0004	4.5591600000001105
-2	0.01	4.5591600000001105
-1	0.0496	4.5591600000001105
0	0.1306	4.5591600000001105
1	0.1506	4.5591600000001105
2	0.1228	4.5591600000001105
3	0.0802	4.5591600000001105
4	0.0528	4.5591600000001105
5	0.0364	4.5591600000001105
6	0.0238	4.5591600000001105
7	0.0332	4.5591600000001105
8	0.0508	4.5591600000001105
9	0.061	4.5591600000001105
10	0.0528	4.5591600000001105
11	0.0328	4.5591600000001105
12	0.02	4.5591600000001105
13	0.0152	4.5591600000001105
14	0.01	4.5591600000001105
15	0.0086	4.5591600000001105
16	0.0118	4.5591600000001105
17	0.0138	4.5591600000001105
18	0.0096	4.5591600000001105
19	0.0058	4.5591600000001105
20	0.003	4.5591600000001105
21	0.0026	4.5591600000001105
22	0.0008	4.5591600000001105
23	0.0014	4.5591600000001105
24	0.001	4.5591600000001105
25	0.0026	4.5591600000001105
26	0.0026	4.5591600000001105
27	0.0006	4.5591600000001105
28	0.0012	4.5591600000001105
29	0.0002	4.5591600000001105
30	0.0006	4.5591600000001105
31	0.0	4.5591600000001105
32	0.0	4.5591600000001105
33	0.0002	4.5591600000001105
34	0.0002	4.5591600000001105
35	0.0002	4.5591600000001105
36	0.0	4.5591600000001105
37	0.0	4.5591600000001105
