pontuacao	frequencia	media
-2	0.005	3.4686200000000054
-1	0.0396	3.4686200000000054
0	0.1118	3.4686200000000054
1	0.1256	3.4686200000000054
2	0.1452	3.4686200000000054
3	0.1026	3.4686200000000054
4	0.0936	3.4686200000000054
5	0.087	3.4686200000000054
6	0.0726	3.4686200000000054
7	0.0646	3.4686200000000054
8	0.0476	3.4686200000000054
9	0.0276	3.4686200000000054
10	0.0232	3.4686200000000054
11	0.0168	3.4686200000000054
12	0.0164	3.4686200000000054
13	0.0072	3.4686200000000054
14	0.0038	3.4686200000000054
15	0.0036	3.4686200000000054
16	0.0022	3.4686200000000054
17	0.0014	3.4686200000000054
18	0.0008	3.4686200000000054
19	0.0006	3.4686200000000054
20	0.0002	3.4686200000000054
21	0.0002	3.4686200000000054
22	0.0	3.4686200000000054
23	0.0006	3.4686200000000054
24	0.0	3.4686200000000054
25	0.0	3.4686200000000054
26	0.0	3.4686200000000054
27	0.0	3.4686200000000054
