pontuacao	frequencia	media
-10	0.0002	-0.17991999999999989
-9	0.0006	-0.17991999999999989
-8	0.0004	-0.17991999999999989
-7	0.002	-0.17991999999999989
-6	0.005	-0.17991999999999989
-5	0.0132	-0.17991999999999989
-4	0.0224	-0.17991999999999989
-3	0.0542	-0.17991999999999989
-2	0.0966	-0.17991999999999989
-1	0.1454	-0.17991999999999989
0	0.1952	-0.17991999999999989
1	0.1932	-0.17991999999999989
2	0.1304	-0.17991999999999989
3	0.0752	-0.17991999999999989
4	0.0378	-0.17991999999999989
5	0.0174	-0.17991999999999989
6	0.0072	-0.17991999999999989
7	0.0032	-0.17991999999999989
8	0.0002	-0.17991999999999989
