pontuacao	frequencia	media
-11	0.0012	-0.5194999999999993
-10	0.0018	-0.5194999999999993
-9	0.004	-0.5194999999999993
-8	0.0102	-0.5194999999999993
-7	0.011	-0.5194999999999993
-6	0.0224	-0.5194999999999993
-5	0.0344	-0.5194999999999993
-4	0.0582	-0.5194999999999993
-3	0.0796	-0.5194999999999993
-2	0.104	-0.5194999999999993
-1	0.1258	-0.5194999999999993
0	0.1198	-0.5194999999999993
1	0.1178	-0.5194999999999993
2	0.1008	-0.5194999999999993
3	0.0716	-0.5194999999999993
4	0.0534	-0.5194999999999993
5	0.032	-0.5194999999999993
6	0.0254	-0.5194999999999993
7	0.013	-0.5194999999999993
8	0.0072	-0.5194999999999993
9	0.0018	-0.5194999999999993
10	0.0026	-0.5194999999999993
11	0.0012	-0.5194999999999993
12	0.0002	-0.5194999999999993
13	0.0	-0.5194999999999993
