pontuacao	frequencia	media
-11	0.0004	0.4732599999999994
-10	0.0	0.4732599999999994
-9	0.0012	0.4732599999999994
-8	0.0032	0.4732599999999994
-7	0.004	0.4732599999999994
-6	0.011	0.4732599999999994
-5	0.0218	0.4732599999999994
-4	0.0404	0.4732599999999994
-3	0.0558	0.4732599999999994
-2	0.0794	0.4732599999999994
-1	0.108	0.4732599999999994
0	0.129	0.4732599999999994
1	0.1268	0.4732599999999994
2	0.115	0.4732599999999994
3	0.1042	0.4732599999999994
4	0.0678	0.4732599999999994
5	0.051	0.4732599999999994
6	0.036	0.4732599999999994
7	0.024	0.4732599999999994
8	0.01	0.4732599999999994
9	0.0046	0.4732599999999994
10	0.0042	0.4732599999999994
11	0.0018	0.4732599999999994
12	0.0002	0.4732599999999994
