pontuacao	frequencia	media
-5	0.0006	1.29966
-4	0.0016	1.29966
-3	0.0066	1.29966
-2	0.0296	1.29966
-1	0.1036	1.29966
0	0.1996	1.29966
1	0.22	1.29966
2	0.1616	1.29966
3	0.1176	1.29966
4	0.0556	1.29966
5	0.027	1.29966
6	0.0114	1.29966
7	0.0096	1.29966
8	0.0112	1.29966
9	0.0158	1.29966
10	0.0112	1.29966
11	0.008	1.29966
12	0.0042	1.29966
13	0.0018	1.29966
14	0.0	1.29966
15	0.0004	1.29966
16	0.001	1.29966
17	0.001	1.29966
18	0.0004	1.29966
19	0.0	1.29966
20	0.0	1.29966
21	0.0002	1.29966
22	0.0	1.29966
23	0.0	1.29966
24	0.0	1.29966
25	0.0002	1.29966
