pontuacao	frequencia	media
-5	0.0004	3.250319999999992
-4	0.0004	3.250319999999992
-3	0.0026	3.250319999999992
-2	0.0138	3.250319999999992
-1	0.0432	3.250319999999992
0	0.0832	3.250319999999992
1	0.1224	3.250319999999992
2	0.1312	3.250319999999992
3	0.1294	3.250319999999992
4	0.121	3.250319999999992
5	0.102	3.250319999999992
6	0.0746	3.250319999999992
7	0.0552	3.250319999999992
8	0.0414	3.250319999999992
9	0.0262	3.250319999999992
10	0.0184	3.250319999999992
11	0.0118	3.250319999999992
12	0.0092	3.250319999999992
13	0.0052	3.250319999999992
14	0.0034	3.250319999999992
15	0.002	3.250319999999992
16	0.0012	3.250319999999992
17	0.001	3.250319999999992
18	0.0004	3.250319999999992
19	0.0	3.250319999999992
20	0.0	3.250319999999992
21	0.0	3.250319999999992
22	0.0	3.250319999999992
