pontuacao	frequencia	media
-2	0.0014	3.7706999999999846
-1	0.0068	3.7706999999999846
0	0.0306	3.7706999999999846
1	0.0748	3.7706999999999846
2	0.131	3.7706999999999846
3	0.1682	3.7706999999999846
4	0.157	3.7706999999999846
5	0.1578	3.7706999999999846
6	0.11	3.7706999999999846
7	0.0714	3.7706999999999846
8	0.0462	3.7706999999999846
9	0.0226	3.7706999999999846
10	0.0134	3.7706999999999846
11	0.0052	3.7706999999999846
12	0.0018	3.7706999999999846
13	0.0014	3.7706999999999846
14	0.0	3.7706999999999846
15	0.0	3.7706999999999846
