pontuacao	frequencia	media
-4	0.0012	4.415559999999985
-3	0.0032	4.415559999999985
-2	0.0122	4.415559999999985
-1	0.0312	4.415559999999985
0	0.0652	4.415559999999985
1	0.0918	4.415559999999985
2	0.1082	4.415559999999985
3	0.1168	4.415559999999985
4	0.0936	4.415559999999985
5	0.0946	4.415559999999985
6	0.0828	4.415559999999985
7	0.0672	4.415559999999985
8	0.0556	4.415559999999985
9	0.0422	4.415559999999985
10	0.0384	4.415559999999985
11	0.0298	4.415559999999985
12	0.0192	4.415559999999985
13	0.0158	4.415559999999985
14	0.0108	4.415559999999985
15	0.0068	4.415559999999985
16	0.006	4.415559999999985
17	0.0028	4.415559999999985
18	0.0018	4.415559999999985
19	0.001	4.415559999999985
20	0.0008	4.415559999999985
21	0.0002	4.415559999999985
22	0.0002	4.415559999999985
23	0.0	4.415559999999985
24	0.0004	4.415559999999985
25	0.0	4.415559999999985
