pontuacao	frequencia	media
-7	0.0002	3.154840000000004
-6	0.0006	3.154840000000004
-5	0.0018	3.154840000000004
-4	0.006	3.154840000000004
-3	0.0142	3.154840000000004
-2	0.031	3.154840000000004
-1	0.053	3.154840000000004
0	0.1038	3.154840000000004
1	0.1086	3.154840000000004
2	0.1234	3.154840000000004
3	0.1098	3.154840000000004
4	0.094	3.154840000000004
5	0.0796	3.154840000000004
6	0.0734	3.154840000000004
7	0.0496	3.154840000000004
8	0.0382	3.154840000000004
9	0.035	3.154840000000004
10	0.024	3.154840000000004
11	0.0154	3.154840000000004
12	0.01	3.154840000000004
13	0.0114	3.154840000000004
14	0.0058	3.154840000000004
15	0.0042	3.154840000000004
16	0.0024	3.154840000000004
17	0.0014	3.154840000000004
18	0.0008	3.154840000000004
19	0.0014	3.154840000000004
20	0.0006	3.154840000000004
