pontuacao	frequencia	media
-8	0.001	0.9800599999999702
-7	0.0014	0.9800599999999702
-6	0.0038	0.9800599999999702
-5	0.0098	0.9800599999999702
-4	0.0176	0.9800599999999702
-3	0.0386	0.9800599999999702
-2	0.0776	0.9800599999999702
-1	0.116	0.9800599999999702
0	0.1716	0.9800599999999702
1	0.1618	0.9800599999999702
2	0.1202	0.9800599999999702
3	0.0674	0.9800599999999702
4	0.0442	0.9800599999999702
5	0.05	0.9800599999999702
6	0.0452	0.9800599999999702
7	0.027	0.9800599999999702
8	0.0178	0.9800599999999702
9	0.0088	0.9800599999999702
10	0.0076	0.9800599999999702
11	0.0058	0.9800599999999702
12	0.0034	0.9800599999999702
13	0.002	0.9800599999999702
14	0.0002	0.9800599999999702
15	0.0004	0.9800599999999702
16	0.0004	0.9800599999999702
