pontuacao	frequencia	media
-2	0.0002	1.9234399999999823
-1	0.011	1.9234399999999823
0	0.2164	1.9234399999999823
1	0.1846	1.9234399999999823
2	0.1876	1.9234399999999823
3	0.1272	1.9234399999999823
4	0.1154	1.9234399999999823
5	0.0648	1.9234399999999823
6	0.0374	1.9234399999999823
7	0.0234	1.9234399999999823
8	0.0148	1.9234399999999823
9	0.01	1.9234399999999823
10	0.0048	1.9234399999999823
11	0.0012	1.9234399999999823
12	0.0006	1.9234399999999823
13	0.0004	1.9234399999999823
14	0.0	1.9234399999999823
