pontuacao	frequencia	media
-7	0.0002	1.2246200000000007
-6	0.0014	1.2246200000000007
-5	0.004	1.2246200000000007
-4	0.011	1.2246200000000007
-3	0.0238	1.2246200000000007
-2	0.0562	1.2246200000000007
-1	0.1074	1.2246200000000007
0	0.1424	1.2246200000000007
1	0.1702	1.2246200000000007
2	0.146	1.2246200000000007
3	0.1116	1.2246200000000007
4	0.0828	1.2246200000000007
5	0.0612	1.2246200000000007
6	0.0298	1.2246200000000007
7	0.017	1.2246200000000007
8	0.0152	1.2246200000000007
9	0.01	1.2246200000000007
10	0.0042	1.2246200000000007
11	0.0028	1.2246200000000007
12	0.0016	1.2246200000000007
13	0.0008	1.2246200000000007
