pontuacao	frequencia	media
-8	0.0002	2.88463999999999
-7	0.0004	2.88463999999999
-6	0.0008	2.88463999999999
-5	0.0034	2.88463999999999
-4	0.0068	2.88463999999999
-3	0.0132	2.88463999999999
-2	0.021	2.88463999999999
-1	0.051	2.88463999999999
0	0.0818	2.88463999999999
1	0.1088	2.88463999999999
2	0.1276	2.88463999999999
3	0.1318	2.88463999999999
4	0.1222	2.88463999999999
5	0.0972	2.88463999999999
6	0.0828	2.88463999999999
7	0.0534	2.88463999999999
8	0.0354	2.88463999999999
9	0.0248	2.88463999999999
10	0.0176	2.88463999999999
11	0.0106	2.88463999999999
12	0.005	2.88463999999999
13	0.002	2.88463999999999
14	0.0012	2.88463999999999
15	0.0006	2.88463999999999
16	0.0002	2.88463999999999
