pontuacao	frequencia	media
-10	0.0006	-0.9332000000000243
-9	0.0014	-0.9332000000000243
-8	0.0014	-0.9332000000000243
-7	0.0042	-0.9332000000000243
-6	0.0112	-0.9332000000000243
-5	0.0224	-0.9332000000000243
-4	0.047	-0.9332000000000243
-3	0.0808	-0.9332000000000243
-2	0.1354	-0.9332000000000243
-1	0.1764	-0.9332000000000243
0	0.1864	-0.9332000000000243
1	0.1558	-0.9332000000000243
2	0.1022	-0.9332000000000243
3	0.0472	-0.9332000000000243
4	0.0198	-0.9332000000000243
5	0.0052	-0.9332000000000243
6	0.0022	-0.9332000000000243
