pontuacao	frequencia	media
-9	0.0006	0.31852000000000835
-8	0.0012	0.31852000000000835
-7	0.003	0.31852000000000835
-6	0.0092	0.31852000000000835
-5	0.0132	0.31852000000000835
-4	0.0294	0.31852000000000835
-3	0.0424	0.31852000000000835
-2	0.1022	0.31852000000000835
-1	0.1188	0.31852000000000835
0	0.1758	0.31852000000000835
1	0.1532	0.31852000000000835
2	0.1048	0.31852000000000835
3	0.0824	0.31852000000000835
4	0.0674	0.31852000000000835
5	0.0408	0.31852000000000835
6	0.0218	0.31852000000000835
7	0.0144	0.31852000000000835
8	0.0086	0.31852000000000835
9	0.0038	0.31852000000000835
10	0.0034	0.31852000000000835
11	0.0016	0.31852000000000835
12	0.0014	0.31852000000000835
13	0.0	0.31852000000000835
14	0.0002	0.31852000000000835
15	0.0002	0.31852000000000835
16	0.0	0.31852000000000835
17	0.0	0.31852000000000835
