pontuacao	frequencia	media
-3	0.0014	9.38328000000001
-2	0.0076	9.38328000000001
-1	0.017	9.38328000000001
0	0.0328	9.38328000000001
1	0.0454	9.38328000000001
2	0.0434	9.38328000000001
3	0.0556	9.38328000000001
4	0.0568	9.38328000000001
5	0.0564	9.38328000000001
6	0.0552	9.38328000000001
7	0.054	9.38328000000001
8	0.0608	9.38328000000001
9	0.0496	9.38328000000001
10	0.055	9.38328000000001
11	0.055	9.38328000000001
12	0.0478	9.38328000000001
13	0.0344	9.38328000000001
14	0.037	9.38328000000001
15	0.0326	9.38328000000001
16	0.0314	9.38328000000001
17	0.027	9.38328000000001
18	0.0254	9.38328000000001
19	0.0166	9.38328000000001
20	0.0166	9.38328000000001
21	0.0122	9.38328000000001
22	0.0122	9.38328000000001
23	0.011	9.38328000000001
24	0.011	9.38328000000001
25	0.0072	9.38328000000001
26	0.0058	9.38328000000001
27	0.0048	9.38328000000001
28	0.0046	9.38328000000001
29	0.0034	9.38328000000001
30	0.0032	9.38328000000001
31	0.0016	9.38328000000001
32	0.0014	9.38328000000001
33	0.001	9.38328000000001
34	0.001	9.38328000000001
35	0.001	9.38328000000001
36	0.0012	9.38328000000001
37	0.0016	9.38328000000001
38	0.0004	9.38328000000001
39	0.0	9.38328000000001
40	0.0	9.38328000000001
41	0.0002	9.38328000000001
42	0.0	9.38328000000001
43	0.0	9.38328000000001
44	0.0002	9.38328000000001
45	0.0	9.38328000000001
46	0.0	9.38328000000001
47	0.0	9.38328000000001
48	0.0	9.38328000000001
49	0.0	9.38328000000001
