pontuacao	frequencia	media
-2	0.0064	4.4757
-1	0.084	4.4757
0	0.2784	4.4757
1	0.0	4.4757
2	0.0002	4.4757
3	0.0064	4.4757
4	0.0912	4.4757
5	0.272	4.4757
6	0.0	4.4757
7	0.0	4.4757
8	0.0024	4.4757
9	0.042	4.4757
10	0.1402	4.4757
11	0.0	4.4757
12	0.0	4.4757
13	0.0006	4.4757
14	0.0148	4.4757
15	0.0414	4.4757
16	0.0	4.4757
17	0.0	4.4757
18	0.0	4.4757
19	0.0044	4.4757
20	0.0122	4.4757
21	0.0	4.4757
22	0.0	4.4757
23	0.0	4.4757
24	0.001	4.4757
25	0.0018	4.4757
26	0.0	4.4757
27	0.0	4.4757
28	0.0	4.4757
29	0.0	4.4757
