pontuacao	frequencia	media
-5	0.0022	0.5605200000000011
-4	0.0044	0.5605200000000011
-3	0.0176	0.5605200000000011
-2	0.0486	0.5605200000000011
-1	0.1472	0.5605200000000011
0	0.2266	0.5605200000000011
1	0.1786	0.5605200000000011
2	0.1684	0.5605200000000011
3	0.0934	0.5605200000000011
4	0.0568	0.5605200000000011
5	0.033	0.5605200000000011
6	0.0142	0.5605200000000011
7	0.006	0.5605200000000011
8	0.0018	0.5605200000000011
9	0.001	0.5605200000000011
10	0.0	0.5605200000000011
11	0.0	0.5605200000000011
