pontuacao	frequencia	media
-13	0.0004	3.310919999999999
-12	0.0002	3.310919999999999
-11	0.0006	3.310919999999999
-10	0.001	3.310919999999999
-9	0.0018	3.310919999999999
-8	0.0018	3.310919999999999
-7	0.0042	3.310919999999999
-6	0.0092	3.310919999999999
-5	0.0126	3.310919999999999
-4	0.0164	3.310919999999999
-3	0.0232	3.310919999999999
-2	0.039	3.310919999999999
-1	0.0758	3.310919999999999
0	0.0986	3.310919999999999
1	0.0892	3.310919999999999
2	0.101	3.310919999999999
3	0.0782	3.310919999999999
4	0.064	3.310919999999999
5	0.0614	3.310919999999999
6	0.0536	3.310919999999999
7	0.0496	3.310919999999999
8	0.0438	3.310919999999999
9	0.041	3.310919999999999
10	0.0262	3.310919999999999
11	0.0252	3.310919999999999
12	0.015	3.310919999999999
13	0.017	3.310919999999999
14	0.0134	3.310919999999999
15	0.0084	3.310919999999999
16	0.0084	3.310919999999999
17	0.0054	3.310919999999999
18	0.0034	3.310919999999999
19	0.0024	3.310919999999999
20	0.002	3.310919999999999
21	0.0018	3.310919999999999
22	0.0012	3.310919999999999
23	0.0008	3.310919999999999
24	0.0012	3.310919999999999
25	0.0002	3.310919999999999
26	0.0002	3.310919999999999
27	0.0008	3.310919999999999
28	0.0002	3.310919999999999
29	0.0	3.310919999999999
