pontuacao	frequencia	media
-10	0.0	1.83691999999999
-9	0.0	1.83691999999999
-8	0.0004	1.83691999999999
-7	0.0018	1.83691999999999
-6	0.0026	1.83691999999999
-5	0.0072	1.83691999999999
-4	0.0232	1.83691999999999
-3	0.0514	1.83691999999999
-2	0.0978	1.83691999999999
-1	0.1648	1.83691999999999
0	0.1718	1.83691999999999
1	0.0898	1.83691999999999
2	0.0372	1.83691999999999
3	0.0268	1.83691999999999
4	0.0332	1.83691999999999
5	0.0412	1.83691999999999
6	0.0362	1.83691999999999
7	0.055	1.83691999999999
8	0.0546	1.83691999999999
9	0.0248	1.83691999999999
10	0.0134	1.83691999999999
11	0.0104	1.83691999999999
12	0.0084	1.83691999999999
13	0.0082	1.83691999999999
14	0.0092	1.83691999999999
15	0.0068	1.83691999999999
16	0.0076	1.83691999999999
17	0.0046	1.83691999999999
18	0.0026	1.83691999999999
19	0.0018	1.83691999999999
20	0.0006	1.83691999999999
21	0.001	1.83691999999999
22	0.0016	1.83691999999999
23	0.0012	1.83691999999999
24	0.0014	1.83691999999999
25	0.0006	1.83691999999999
26	0.0002	1.83691999999999
27	0.0002	1.83691999999999
