pontuacao	frequencia	media
-9	0.0002	-0.1934400000000004
-8	0.0002	-0.1934400000000004
-7	0.0032	-0.1934400000000004
-6	0.004	-0.1934400000000004
-5	0.0134	-0.1934400000000004
-4	0.025	-0.1934400000000004
-3	0.0602	-0.1934400000000004
-2	0.1048	-0.1934400000000004
-1	0.1656	-0.1934400000000004
0	0.189	-0.1934400000000004
1	0.1614	-0.1934400000000004
2	0.1134	-0.1934400000000004
3	0.0776	-0.1934400000000004
4	0.04	-0.1934400000000004
5	0.0232	-0.1934400000000004
6	0.0106	-0.1934400000000004
7	0.0044	-0.1934400000000004
8	0.0014	-0.1934400000000004
9	0.0016	-0.1934400000000004
10	0.0004	-0.1934400000000004
11	0.0	-0.1934400000000004
