pontuacao	frequencia	media
-9	0.0002	2.532819999999998
-8	0.0006	2.532819999999998
-7	0.0008	2.532819999999998
-6	0.0062	2.532819999999998
-5	0.0128	2.532819999999998
-4	0.026	2.532819999999998
-3	0.0476	2.532819999999998
-2	0.0856	2.532819999999998
-1	0.1178	2.532819999999998
0	0.1238	2.532819999999998
1	0.1096	2.532819999999998
2	0.0744	2.532819999999998
3	0.0446	2.532819999999998
4	0.0272	2.532819999999998
5	0.0276	2.532819999999998
6	0.0352	2.532819999999998
7	0.0452	2.532819999999998
8	0.054	2.532819999999998
9	0.0416	2.532819999999998
10	0.0282	2.532819999999998
11	0.0206	2.532819999999998
12	0.009	2.532819999999998
13	0.0062	2.532819999999998
14	0.0078	2.532819999999998
15	0.0088	2.532819999999998
16	0.012	2.532819999999998
17	0.0068	2.532819999999998
18	0.0052	2.532819999999998
19	0.0038	2.532819999999998
20	0.0022	2.532819999999998
21	0.0014	2.532819999999998
22	0.0006	2.532819999999998
23	0.002	2.532819999999998
24	0.001	2.532819999999998
25	0.001	2.532819999999998
26	0.0006	2.532819999999998
27	0.0004	2.532819999999998
28	0.0002	2.532819999999998
29	0.0	2.532819999999998
30	0.0004	2.532819999999998
31	0.0002	2.532819999999998
32	0.0002	2.532819999999998
33	0.0002	2.532819999999998
