pontuacao	frequencia	media
-8	0.0002	3.828159999999989
-7	0.0004	3.828159999999989
-6	0.0012	3.828159999999989
-5	0.0014	3.828159999999989
-4	0.0044	3.828159999999989
-3	0.0098	3.828159999999989
-2	0.0236	3.828159999999989
-1	0.0424	3.828159999999989
0	0.0592	3.828159999999989
1	0.0882	3.828159999999989
2	0.1052	3.828159999999989
3	0.106	3.828159999999989
4	0.1122	3.828159999999989
5	0.1048	3.828159999999989
6	0.0854	3.828159999999989
7	0.0704	3.828159999999989
8	0.055	3.828159999999989
9	0.0444	3.828159999999989
10	0.0306	3.828159999999989
11	0.0222	3.828159999999989
12	0.0118	3.828159999999989
13	0.0078	3.828159999999989
14	0.0054	3.828159999999989
15	0.0034	3.828159999999989
16	0.0016	3.828159999999989
17	0.001	3.828159999999989
18	0.0012	3.828159999999989
19	0.0	3.828159999999989
20	0.0002	3.828159999999989
21	0.0002	3.828159999999989
