pontuacao	frequencia	media
-2	0.0004	4.772640000000042
-1	0.015	4.772640000000042
0	0.0878	4.772640000000042
1	0.073	4.772640000000042
2	0.1406	4.772640000000042
3	0.0816	4.772640000000042
4	0.0984	4.772640000000042
5	0.0912	4.772640000000042
6	0.0716	4.772640000000042
7	0.0886	4.772640000000042
8	0.0508	4.772640000000042
9	0.0558	4.772640000000042
10	0.034	4.772640000000042
11	0.0288	4.772640000000042
12	0.0244	4.772640000000042
13	0.0132	4.772640000000042
14	0.0128	4.772640000000042
15	0.01	4.772640000000042
16	0.0074	4.772640000000042
17	0.0048	4.772640000000042
18	0.0022	4.772640000000042
19	0.0024	4.772640000000042
20	0.0014	4.772640000000042
21	0.0012	4.772640000000042
22	0.0006	4.772640000000042
23	0.0002	4.772640000000042
24	0.0002	4.772640000000042
25	0.0006	4.772640000000042
26	0.0004	4.772640000000042
27	0.0	4.772640000000042
28	0.0	4.772640000000042
