pontuacao	frequencia	media
-2	0.0012	3.2149800000000046
-1	0.0118	3.2149800000000046
0	0.055	3.2149800000000046
1	0.0992	3.2149800000000046
2	0.1588	3.2149800000000046
3	0.1834	3.2149800000000046
4	0.1608	3.2149800000000046
5	0.1284	3.2149800000000046
6	0.0872	3.2149800000000046
7	0.0548	3.2149800000000046
8	0.0342	3.2149800000000046
9	0.0126	3.2149800000000046
10	0.0066	3.2149800000000046
11	0.003	3.2149800000000046
12	0.0016	3.2149800000000046
13	0.0006	3.2149800000000046
14	0.0006	3.2149800000000046
15	0.0	3.2149800000000046
