pontuacao	frequencia	media
-14	0.0002	3.5970199999999917
-13	0.0002	3.5970199999999917
-12	0.0008	3.5970199999999917
-11	0.0004	3.5970199999999917
-10	0.002	3.5970199999999917
-9	0.0026	3.5970199999999917
-8	0.0044	3.5970199999999917
-7	0.0062	3.5970199999999917
-6	0.0068	3.5970199999999917
-5	0.0126	3.5970199999999917
-4	0.0198	3.5970199999999917
-3	0.0306	3.5970199999999917
-2	0.0316	3.5970199999999917
-1	0.0486	3.5970199999999917
0	0.0628	3.5970199999999917
1	0.075	3.5970199999999917
2	0.0866	3.5970199999999917
3	0.0946	3.5970199999999917
4	0.08	3.5970199999999917
5	0.0724	3.5970199999999917
6	0.068	3.5970199999999917
7	0.0616	3.5970199999999917
8	0.0546	3.5970199999999917
9	0.0412	3.5970199999999917
10	0.034	3.5970199999999917
11	0.032	3.5970199999999917
12	0.018	3.5970199999999917
13	0.0146	3.5970199999999917
14	0.009	3.5970199999999917
15	0.0078	3.5970199999999917
16	0.0064	3.5970199999999917
17	0.0052	3.5970199999999917
18	0.0028	3.5970199999999917
19	0.0018	3.5970199999999917
20	0.001	3.5970199999999917
21	0.0016	3.5970199999999917
22	0.0014	3.5970199999999917
23	0.0004	3.5970199999999917
24	0.0002	3.5970199999999917
25	0.0	3.5970199999999917
26	0.0	3.5970199999999917
27	0.0	3.5970199999999917
