pontuacao	frequencia	media
-10	0.0004	0.5204799999999993
-9	0.0006	0.5204799999999993
-8	0.0022	0.5204799999999993
-7	0.006	0.5204799999999993
-6	0.016	0.5204799999999993
-5	0.0264	0.5204799999999993
-4	0.0526	0.5204799999999993
-3	0.0858	0.5204799999999993
-2	0.1168	0.5204799999999993
-1	0.1272	0.5204799999999993
0	0.1048	0.5204799999999993
1	0.0772	0.5204799999999993
2	0.0618	0.5204799999999993
3	0.0718	0.5204799999999993
4	0.0676	0.5204799999999993
5	0.0488	0.5204799999999993
6	0.0354	0.5204799999999993
7	0.0202	0.5204799999999993
8	0.022	0.5204799999999993
9	0.0152	0.5204799999999993
10	0.0136	0.5204799999999993
11	0.0076	0.5204799999999993
12	0.0056	0.5204799999999993
13	0.005	0.5204799999999993
14	0.0036	0.5204799999999993
15	0.0018	0.5204799999999993
16	0.002	0.5204799999999993
17	0.0006	0.5204799999999993
18	0.0002	0.5204799999999993
19	0.0002	0.5204799999999993
20	0.0004	0.5204799999999993
21	0.0	0.5204799999999993
22	0.0	0.5204799999999993
23	0.0002	0.5204799999999993
24	0.0	0.5204799999999993
25	0.0002	0.5204799999999993
