pontuacao	frequencia	media
-13	0.0004	-1.7716400000000452
-12	0.0002	-1.7716400000000452
-11	0.0008	-1.7716400000000452
-10	0.002	-1.7716400000000452
-9	0.0024	-1.7716400000000452
-8	0.0076	-1.7716400000000452
-7	0.013	-1.7716400000000452
-6	0.0274	-1.7716400000000452
-5	0.0388	-1.7716400000000452
-4	0.0948	-1.7716400000000452
-3	0.0806	-1.7716400000000452
-2	0.2076	-1.7716400000000452
-1	0.1162	-1.7716400000000452
0	0.2394	-1.7716400000000452
1	0.058	-1.7716400000000452
2	0.0736	-1.7716400000000452
3	0.019	-1.7716400000000452
4	0.0126	-1.7716400000000452
5	0.0034	-1.7716400000000452
6	0.0018	-1.7716400000000452
