pontuacao	frequencia	media
-2	0.0004	6.725320000000036
-1	0.0106	6.725320000000036
0	0.0722	6.725320000000036
1	0.0616	6.725320000000036
2	0.0844	6.725320000000036
3	0.051	6.725320000000036
4	0.0498	6.725320000000036
5	0.0988	6.725320000000036
6	0.078	6.725320000000036
7	0.0836	6.725320000000036
8	0.0544	6.725320000000036
9	0.0478	6.725320000000036
10	0.062	6.725320000000036
11	0.0408	6.725320000000036
12	0.0484	6.725320000000036
13	0.0308	6.725320000000036
14	0.026	6.725320000000036
15	0.021	6.725320000000036
16	0.0172	6.725320000000036
17	0.0198	6.725320000000036
18	0.0094	6.725320000000036
19	0.0062	6.725320000000036
20	0.0054	6.725320000000036
21	0.0042	6.725320000000036
22	0.0034	6.725320000000036
23	0.0032	6.725320000000036
24	0.0026	6.725320000000036
25	0.0014	6.725320000000036
26	0.0014	6.725320000000036
27	0.0012	6.725320000000036
28	0.0012	6.725320000000036
29	0.001	6.725320000000036
30	0.0002	6.725320000000036
31	0.0002	6.725320000000036
32	0.0002	6.725320000000036
33	0.0	6.725320000000036
34	0.0	6.725320000000036
35	0.0	6.725320000000036
36	0.0	6.725320000000036
37	0.0	6.725320000000036
38	0.0	6.725320000000036
39	0.0	6.725320000000036
