pontuacao	frequencia	media
-7	0.0002	2.7254
-6	0.0	2.7254
-5	0.0016	2.7254
-4	0.0078	2.7254
-3	0.0204	2.7254
-2	0.0534	2.7254
-1	0.1002	2.7254
0	0.146	2.7254
1	0.1178	2.7254
2	0.0744	2.7254
3	0.062	2.7254
4	0.0688	2.7254
5	0.0862	2.7254
6	0.0694	2.7254
7	0.0448	2.7254
8	0.0308	2.7254
9	0.0254	2.7254
10	0.0236	2.7254
11	0.0232	2.7254
12	0.0128	2.7254
13	0.0072	2.7254
14	0.0054	2.7254
15	0.006	2.7254
16	0.0048	2.7254
17	0.0028	2.7254
18	0.0016	2.7254
19	0.0014	2.7254
20	0.0006	2.7254
21	0.0008	2.7254
22	0.0002	2.7254
23	0.0	2.7254
24	0.0	2.7254
25	0.0002	2.7254
