pontuacao	frequencia	media
-9	0.0006	0.6335600000000021
-8	0.002	0.6335600000000021
-7	0.0032	0.6335600000000021
-6	0.0096	0.6335600000000021
-5	0.0144	0.6335600000000021
-4	0.0286	0.6335600000000021
-3	0.0494	0.6335600000000021
-2	0.0876	0.6335600000000021
-1	0.1118	0.6335600000000021
0	0.1336	0.6335600000000021
1	0.1324	0.6335600000000021
2	0.1178	0.6335600000000021
3	0.0986	0.6335600000000021
4	0.0772	0.6335600000000021
5	0.0524	0.6335600000000021
6	0.0368	0.6335600000000021
7	0.021	0.6335600000000021
8	0.0116	0.6335600000000021
9	0.0046	0.6335600000000021
10	0.0036	0.6335600000000021
11	0.0016	0.6335600000000021
12	0.0014	0.6335600000000021
