pontuacao	frequencia	media
-3	0.0002	7.133099999999991
-2	0.0036	7.133099999999991
-1	0.0126	7.133099999999991
0	0.0456	7.133099999999991
1	0.071	7.133099999999991
2	0.0904	7.133099999999991
3	0.0862	7.133099999999991
4	0.0794	7.133099999999991
5	0.0676	7.133099999999991
6	0.0616	7.133099999999991
7	0.0458	7.133099999999991
8	0.0522	7.133099999999991
9	0.054	7.133099999999991
10	0.0508	7.133099999999991
11	0.0492	7.133099999999991
12	0.0402	7.133099999999991
13	0.032	7.133099999999991
14	0.027	7.133099999999991
15	0.0208	7.133099999999991
16	0.0188	7.133099999999991
17	0.0164	7.133099999999991
18	0.0138	7.133099999999991
19	0.0118	7.133099999999991
20	0.0098	7.133099999999991
21	0.007	7.133099999999991
22	0.0068	7.133099999999991
23	0.0058	7.133099999999991
24	0.0032	7.133099999999991
25	0.0042	7.133099999999991
26	0.0032	7.133099999999991
27	0.0012	7.133099999999991
28	0.0014	7.133099999999991
29	0.002	7.133099999999991
30	0.0016	7.133099999999991
31	0.0006	7.133099999999991
32	0.0	7.133099999999991
33	0.001	7.133099999999991
34	0.0002	7.133099999999991
35	0.0002	7.133099999999991
36	0.0	7.133099999999991
37	0.0002	7.133099999999991
38	0.0002	7.133099999999991
39	0.0	7.133099999999991
