pontuacao	frequencia	media
-15	0.0002	1.18956
-14	0.0	1.18956
-13	0.0	1.18956
-12	0.0002	1.18956
-11	0.0	1.18956
-10	0.0004	1.18956
-9	0.001	1.18956
-8	0.0022	1.18956
-7	0.0034	1.18956
-6	0.0072	1.18956
-5	0.0104	1.18956
-4	0.0142	1.18956
-3	0.0228	1.18956
-2	0.0496	1.18956
-1	0.0984	1.18956
0	0.1326	1.18956
1	0.1516	1.18956
2	0.1518	1.18956
3	0.1176	1.18956
4	0.089	1.18956
5	0.0544	1.18956
6	0.0388	1.18956
7	0.023	1.18956
8	0.011	1.18956
9	0.0092	1.18956
10	0.005	1.18956
11	0.0022	1.18956
12	0.002	1.18956
13	0.0006	1.18956
14	0.0	1.18956
15	0.0008	1.18956
