pontuacao	frequencia	media
-21	0.0004	-1.314899999999999
-20	0.0006	-1.314899999999999
-19	0.0006	-1.314899999999999
-18	0.0006	-1.314899999999999
-17	0.0006	-1.314899999999999
-16	0.0024	-1.314899999999999
-15	0.0028	-1.314899999999999
-14	0.0056	-1.314899999999999
-13	0.008	-1.314899999999999
-12	0.0084	-1.314899999999999
-11	0.0122	-1.314899999999999
-10	0.0118	-1.314899999999999
-9	0.0208	-1.314899999999999
-8	0.0304	-1.314899999999999
-7	0.0432	-1.314899999999999
-6	0.043	-1.314899999999999
-5	0.0446	-1.314899999999999
-4	0.0504	-1.314899999999999
-3	0.071	-1.314899999999999
-2	0.095	-1.314899999999999
-1	0.091	-1.314899999999999
0	0.079	-1.314899999999999
1	0.0626	-1.314899999999999
2	0.0564	-1.314899999999999
3	0.0584	-1.314899999999999
4	0.0474	-1.314899999999999
5	0.0368	-1.314899999999999
6	0.0292	-1.314899999999999
7	0.0242	-1.314899999999999
8	0.017	-1.314899999999999
9	0.0126	-1.314899999999999
10	0.0114	-1.314899999999999
11	0.0066	-1.314899999999999
12	0.0042	-1.314899999999999
13	0.0046	-1.314899999999999
14	0.002	-1.314899999999999
15	0.002	-1.314899999999999
16	0.0014	-1.314899999999999
17	0.0004	-1.314899999999999
18	0.0002	-1.314899999999999
19	0.0	-1.314899999999999
