pontuacao	frequencia	media
-5	0.0002	6.416039999999999
-4	0.002	6.416039999999999
-3	0.0046	6.416039999999999
-2	0.0146	6.416039999999999
-1	0.0288	6.416039999999999
0	0.049	6.416039999999999
1	0.0588	6.416039999999999
2	0.0628	6.416039999999999
3	0.077	6.416039999999999
4	0.0776	6.416039999999999
5	0.0802	6.416039999999999
6	0.0724	6.416039999999999
7	0.0724	6.416039999999999
8	0.0646	6.416039999999999
9	0.0562	6.416039999999999
10	0.0498	6.416039999999999
11	0.0414	6.416039999999999
12	0.035	6.416039999999999
13	0.034	6.416039999999999
14	0.0248	6.416039999999999
15	0.0216	6.416039999999999
16	0.0168	6.416039999999999
17	0.0138	6.416039999999999
18	0.0124	6.416039999999999
19	0.0064	6.416039999999999
20	0.0052	6.416039999999999
21	0.004	6.416039999999999
22	0.0038	6.416039999999999
23	0.003	6.416039999999999
24	0.003	6.416039999999999
25	0.0006	6.416039999999999
26	0.0014	6.416039999999999
27	0.0002	6.416039999999999
28	0.0008	6.416039999999999
29	0.0004	6.416039999999999
30	0.0002	6.416039999999999
31	0.0	6.416039999999999
