pontuacao	frequencia	media
-9	0.0004	0.6547599999999995
-8	0.0002	0.6547599999999995
-7	0.0008	0.6547599999999995
-6	0.0022	0.6547599999999995
-5	0.0094	0.6547599999999995
-4	0.0214	0.6547599999999995
-3	0.0624	0.6547599999999995
-2	0.0962	0.6547599999999995
-1	0.1628	0.6547599999999995
0	0.181	0.6547599999999995
1	0.1206	0.6547599999999995
2	0.0594	0.6547599999999995
3	0.0482	0.6547599999999995
4	0.0594	0.6547599999999995
5	0.0642	0.6547599999999995
6	0.0444	0.6547599999999995
7	0.0178	0.6547599999999995
8	0.0124	0.6547599999999995
9	0.0116	0.6547599999999995
10	0.0114	0.6547599999999995
11	0.0072	0.6547599999999995
12	0.002	0.6547599999999995
13	0.0016	0.6547599999999995
14	0.0008	0.6547599999999995
15	0.001	0.6547599999999995
16	0.0008	0.6547599999999995
